RowId,RssdId,ParentId,InstitutionName,InstitutionType,City,StateOrCountry
252,5075487,4056199,MS EXPANSION EQUITY GP LP,Domestic Entity Other,NEW YORK,NY
253,5139893,5075487,NH EXPANSION EQUITY FUND HOLDINGS LP,Domestic Entity Other,NEW YORK,NY
254,5555251,5139893,NHEXPANSION EQUITY LTV INC.,Domestic Entity Other,NEW YORK,NY
255,5081581,5075487,NORTH HAVEN EXPANSION EQUITY LP,Domestic Entity Other,NEW YORK,NY
256,5139893,5081581,NH EXPANSION EQUITY FUND HOLDINGS LP,Domestic Entity Other,NEW YORK,NY
257,5081590,5075487,NORTH HAVEN EXPANSION EQUITY OPPORTUNITY FUND LP,Domestic Entity Other,NEW YORK,NY
258,5139893,5081590,NH EXPANSION EQUITY FUND HOLDINGS LP,Domestic Entity Other,NEW YORK,NY
259,5081545,5075487,NORTH HAVEN EXPANSION EQUITY OFFSHORE FEEDER LP,Domestic Entity Other,NEW YORK,NY
260,5081563,5075487,NORTH HAVEN EXPANSION EQUITY OFFSHORE OPPORTUNITY FEEDER LP,Domestic Entity Other,NEW YORK,NY
261,5537314,4056199,"NORTH HAVEN REAL ESTATE FUND X GLOBAL UPPER HOLDING, L.P.",Domestic Entity Other,NEW YORK,NY
262,5537305,5537314,"NORTH HAVEN REAL ESTATE FUND X GLOBAL MIDDLE HOLDING, L.P.",Domestic Entity Other,NEW YORK,NY
263,5537332,5537305,"NORTH HAVEN REAL ESTATE FUND X GLOBAL LOWER HOLDING (U.S.), L.P.",Domestic Entity Other,NEW YORK,NY
264,5537350,5537332,"NORTH HAVEN REAL ESTATE FUND X GLOBAL-F (U.S.) FEEDER, L.P.",Domestic Entity Other,NEW YORK,NY
265,5537341,5537350,"NORTH HAVEN REAL ESTATE FUND X GLOBAL-F (U.S.), L.P.",Domestic Entity Other,NEW YORK,NY
266,5537369,5537341,"NORTH HAVEN REAL ESTATE FUND X GLOBAL (U.S.) HOLDING, L.P.",Domestic Entity Other,NEW YORK,NY
267,5726060,5537369,"MAHOGANY INVESTOR, LLC",Domestic Entity Other,NEW YORK,NY
268,5726051,5537369,"PROJECT BULLDOG II INVESTOR, LLC",Domestic Entity Other,NEW YORK,NY
269,5651573,5537369,UXBRIDGE INVESTOR LLC,Domestic Entity Other,NEW YORK,NY
270,5618651,5537369,"PROJECT RANGER, INVESTOR LLC",Domestic Entity Other,NEW YORK,NY
271,5689727,5537369,"PROJECT WREN INVESTOR, LLC",Domestic Entity Other,NEW YORK,NY
272,5722138,5537369,"PROJECT QUAKER INVESTOR, LLC",Domestic Entity Other,NEW YORK,NY
273,5616639,5537369,PROJECT EDEN INVESTOR LLC,Domestic Entity Other,NEW YORK,NY
274,5810932,5537369,"PROJECT ATLANTIC INVESTOR, LLC",Domestic Entity Other,NEW YORK,NY
275,5605343,5537369,"MAYFLOWER, INVESTOR LLC",Domestic Entity Other,NEW YORK,NY
276,5679241,5537369,"PROJECT BINGO, INVESTOR LLC",Domestic Entity Other,NEW YORK,NY
277,5590458,5537369,"EMPIRE II INVESTOR, LLC",Domestic Entity Other,NEW YORK,NY
278,5613058,5537369,"EMPIRE II INVESTOR PHX, LLC",Domestic Entity Other,NEW YORK,NY
279,5659672,4056199,NORTH HAVEN EXPANSION CREDIT II OFFSHORE FEEDER LP,International Nonbank Sub of Domestic Entities,GEORGE TOWN,CAYMAN ISLANDS                          
280,5331772,4056199,MS CREDIT PARTNERS III GP L.P.,Domestic Entity Other,NEW YORK,NY
281,5372140,5331772,NH CREDIT PARTNERS III HOLDINGS L.P.,Domestic Entity Other,NEW YORK,NY
282,5555260,5372140,NHIII LTV INC.,Domestic Entity Other,NEW YORK,NY
283,5619340,5372140,NH III DERM HOLDINGS INC.,Domestic Entity Other,NEW YORK,NY
284,5659627,5372140,NHCP III HOLDINGS 7 LLC,Domestic Entity Other,NEW YORK,NY
285,5659636,5372140,NHCP III HOLDINGS 6 LLC,Domestic Entity Other,NEW YORK,NY
286,5659645,5372140,NHCP III HOLDINGS 5 LLC,Domestic Entity Other,NEW YORK,NY
287,5659654,5372140,NHCP III HOLDINGS 4 LLC,Domestic Entity Other,NEW YORK,NY
288,5659597,5372140,NHCP III HOLDINGS 1 LLC,Domestic Entity Other,NEW YORK,NY
289,5659609,5372140,NHCP III HOLDINGS 3 LLC,Domestic Entity Other,NEW YORK,NY
290,5659618,5372140,NHCP III HOLDINGS 2 LLC,Domestic Entity Other,NEW YORK,NY
291,5493504,5372140,"NH3STUDIO, INC.",Domestic Entity Other,NEW YORK,NY
292,5691243,5372140,NH III FAP HOLDINGS INC.,Domestic Entity Other,NEW YORK,NY
293,5338913,5331772,NORTH HAVEN CREDIT PARTNERS III SCSP,International Nonbank Sub of Domestic Entities,LUXEMBOURG,LUXEMBOURG                              
294,5372140,5338913,NH CREDIT PARTNERS III HOLDINGS L.P.,Domestic Entity Other,NEW YORK,NY
295,5326844,5331772,NORTH HAVEN CREDIT PARTNERS III OFFSHORE PRIVATE INVESTORS L.P.,International Nonbank Sub of Domestic Entities,GEORGE TOWN,CAYMAN ISLANDS                          
296,5726284,5326844,NHCP III STRAINE LLC,Domestic Entity Other,NEW YORK,NY
297,5751820,5326844,NHCP III HOMEX DIGITAL LLC,Domestic Entity Other,NEW YORK,NY
298,5554562,5326844,NHTALENT LLC,Domestic Entity Other,NEW YORK,NY
299,5813447,5326844,NH MP LLC,Domestic Entity Other,NEW YORK,NY
300,5699799,5326844,NH CPIII MOONVALLEY LLC,Domestic Entity Other,NEW YORK,NY
301,5326871,5331772,NORTH HAVEN CREDIT PARTNERS III OFFSHORE FEEDER L.P.,International Nonbank Sub of Domestic Entities,GEORGE TOWN,CAYMAN ISLANDS                          
302,5751820,5326871,NHCP III HOMEX DIGITAL LLC,Domestic Entity Other,NEW YORK,NY
303,5554562,5326871,NHTALENT LLC,Domestic Entity Other,NEW YORK,NY
304,5726284,5326871,NHCP III STRAINE LLC,Domestic Entity Other,NEW YORK,NY
305,5813447,5326871,NH MP LLC,Domestic Entity Other,NEW YORK,NY
306,5699799,5326871,NH CPIII MOONVALLEY LLC,Domestic Entity Other,NEW YORK,NY
307,5326862,5331772,NORTH HAVEN CREDIT PARTNERS III L.P.,Domestic Entity Other,NEW YORK,NY
308,5372140,5326862,NH CREDIT PARTNERS III HOLDINGS L.P.,Domestic Entity Other,NEW YORK,NY
309,5333413,5331772,MS CREDIT PARTNERS III S.A R.L.,International Nonbank Sub of Domestic Entities,LUXEMBOURG,LUXEMBOURG                              
310,5338913,5333413,NORTH HAVEN CREDIT PARTNERS III SCSP,International Nonbank Sub of Domestic Entities,LUXEMBOURG,LUXEMBOURG                              
311,5326835,5331772,NORTH HAVEN CREDIT PARTNERS III ONSHORE PRIVATE INVESTORS L.P.,Domestic Entity Other,NEW YORK,NY
312,5654275,4056199,NORTH HAVEN EXPANSION CREDIT II LP,Domestic Entity Other,NEW YORK,NY
313,5530883,4056199,"MWC 49, L.P.",Domestic Entity Other,NEW YORK,NY
314,5833810,4056199,NORTH HAVEN CREDIT PARTNERS IV L.P.,Domestic Entity Other,NEW YORK,NY
315,5046900,4056199,"CP REAL ESTATE FUND IX SLP, L.P.",Domestic Entity Other,NEW YORK,NY
316,5046898,4056199,"MSREI IX GLOBAL-GP, L.P.",Domestic Entity Other,NEW YORK,NY
317,5046049,5046898,"NORTH HAVEN REAL ESTATE FUND IX GLOBAL (U.S.) HOLDING, L.P.",Domestic Entity Other,NEW YORK,NY
318,5373932,5046049,"NORTH HAVEN GRAND TERRACE INVESTOR, LLC",Domestic Entity Other,NEW YORK,NY
319,5530360,5046049,"NORTH HAVEN PROJECT OAKS, INVESTOR LLC",Domestic Entity Other,NEW YORK,NY
320,5227156,5046049,"NORTH HAVEN FOOTHILL VILLAGE INVESTOR, LLC",Domestic Entity Other,NEW YORK,NY
321,5301627,5046049,"NH EAGLE INVESTOR, LLC",Domestic Entity Other,NEW YORK,NY
322,5135121,5046049,NORTH HAVEN LAGUNA BEACH INVESTOR LLC,Domestic Entity Other,NEW YORK,NY
323,5421543,5046049,"NORTH HAVEN FRONT STREET JV, LLC",Domestic Entity Other,NEW YORK,NY
324,5421552,5046049,"NORTH HAVEN FRONT STREET PROPERTY OWNER, LLC",Domestic Entity Other,NEW YORK,NY
325,5421561,5046049,"NH REVERE INVESTOR, LLC",Domestic Entity Other,NEW YORK,NY
326,5562156,5421561,"WE AHOLD PORTFOLIO HOLDINGS, LLC",Domestic Entity Other,NEW YORK,NY
327,5421570,5046049,"NORTH HAVEN FRONT STREET INVESTOR, LLC",Domestic Entity Other,NEW YORK,NY
328,5452855,5046049,"NORTH HAVEN 51ST AVENUE INVESTOR, LLC",Domestic Entity Other,NEW YORK,NY
329,5428823,5046049,"NH SHERBORN STREET INVESTOR, LLC",Domestic Entity Other,NEW YORK,NY
330,5318504,5046049,"NH PCSF INVESTOR, LLC",Domestic Entity Other,NEW YORK,NY
331,5220885,5046049,"NORTH HAVEN BULLDOG INVESTOR, LLC",Domestic Entity Other,NEW YORK,NY
332,5197165,5046049,"NORTH HAVEN BRIDGE POINT NORTH INVESTOR, LLC",Domestic Entity Other,NEW YORK,NY
333,5453898,5197165,BRIDGE POINT NORTH JV PHASE II LLC,Domestic Entity Other,NEW YORK,NY
334,5046003,5046898,"NORTH HAVEN REAL ESTATE FUND IX GLOBAL MIDDLE HOLDING, L.P.",Domestic Entity Other,NEW YORK,NY
335,5046012,5046898,"NORTH HAVEN REAL ESTATE FUND IX GLOBAL LOWER HOLDING (U.S.), L.P.",Domestic Entity Other,NEW YORK,NY
336,5046021,5046898,"NORTH HAVEN REAL ESTATE FUND IX GLOBAL-F (U.S.) FEEDER, L.P.",Domestic Entity Other,NEW YORK,NY
337,5046030,5046898,"NORTH HAVEN REAL ESTATE FUND IX GLOBAL-F (U.S.), L.P.",Domestic Entity Other,NEW YORK,NY
338,5046049,5046030,"NORTH HAVEN REAL ESTATE FUND IX GLOBAL (U.S.) HOLDING, L.P.",Domestic Entity Other,NEW YORK,NY
339,5308037,5046898,"NHREF IX GLOBAL CO-INVESTMENT, L.P.",Domestic Entity Other,NEW YORK,NY
340,5333691,5308037,ALQUEVA COOPERATIEF U.A.,International Nonbank Sub of Domestic Entities,AMSTERDAM,NETHERLANDS                             
341,5333712,5333691,ALQUEVA HOLDING B.V.,International Nonbank Sub of Domestic Entities,AMSTERDAM,NETHERLANDS                             
342,5333721,5333712,LAKESIDE AURORA OY,International Nonbank Sub of Domestic Entities,HELSINKI,FINLAND                                 
343,5045985,5046898,"NORTH HAVEN REAL ESTATE FUND IX GLOBAL INTERNATIONAL HOLDING, L.P.",Domestic Entity Other,NEW YORK,NY
344,5066364,5045985,G9 ASIA HOLDING PTE. LTD.,International Nonbank Sub of Domestic Entities,SINGAPORE,SINGAPORE                               
345,5686593,5066364,G9 ASIA XIV PTE. LTD.,International Nonbank Sub of Domestic Entities,SINGAPORE,SINGAPORE                               
346,5686605,5686593,G9 ASIA XV PTE. LTD.,International Nonbank Sub of Domestic Entities,SINGAPORE,SINGAPORE                               
347,5069936,5066364,G9 KOREA I PTE. LTD.,International Nonbank Sub of Domestic Entities,SINGAPORE,SINGAPORE                               
348,5512768,5066364,G9 ASIA IX PTE. LTD.,International Nonbank Sub of Domestic Entities,SINGAPORE,SINGAPORE                               
349,5512759,5512768,TUOHAI SIEBENHAAR TRANSMISSION TECHNOLOGY LIMITED,International Nonbank Sub of Domestic Entities,HONG KONG,HONG KONG                               
350,5161018,5066364,G9 ASIA I PTE. LTD.,International Nonbank Sub of Domestic Entities,SINGAPORE,SINGAPORE                               
351,5587711,5066364,G9 ASIA XIII PTE. LTD.,International Nonbank Sub of Domestic Entities,SINGAPORE,SINGAPORE                               
352,5587720,5587711,THPJ8 LIMITED,International Nonbank Sub of Domestic Entities,HONG KONG,HONG KONG                               
353,5493915,5066364,G9 ASIA VII PTE. LTD.,International Nonbank Sub of Domestic Entities,SINGAPORE,SINGAPORE                               
354,5401853,5066364,G9 ASIA X PTE. LTD.,International Nonbank Sub of Domestic Entities,SINGAPORE,SINGAPORE                               
355,5230736,5066364,G9 ASIA VIII PTE. LTD.,International Nonbank Sub of Domestic Entities,SINGAPORE,SINGAPORE                               
356,5253146,5230736,G9 ASIA V PTE. LTD.,International Nonbank Sub of Domestic Entities,SINGAPORE,SINGAPORE                               
357,5510773,5230736,G9 ASIA XI PTE. LTD.,International Nonbank Sub of Domestic Entities,SINGAPORE,SINGAPORE                               
358,5132148,5066364,G9 JAPAN HOLDING PTE. LTD.,International Nonbank Sub of Domestic Entities,SINGAPORE,SINGAPORE                               
359,5514557,5132148,G9 JAPAN VIII PTE. LTD.,International Nonbank Sub of Domestic Entities,SINGAPORE,SINGAPORE                               
360,5561999,5132148,G9 JAPAN XI PTE. LTD.,International Nonbank Sub of Domestic Entities,SINGAPORE,SINGAPORE                               
361,5619238,5132148,G9 JAPAN VII PTE. LTD.,International Nonbank Sub of Domestic Entities,SINGAPORE,SINGAPORE                               
362,5169377,5132148,G9 JAPAN III PTE. LTD.,International Nonbank Sub of Domestic Entities,SINGAPORE,SINGAPORE                               
363,5428814,5132148,G9 JAPAN VI PTE. LTD.,International Nonbank Sub of Domestic Entities,SINGAPORE,SINGAPORE                               
364,5282089,5132148,G9 JAPAN IV PTE. LTD.,International Nonbank Sub of Domestic Entities,SINGAPORE,SINGAPORE                               
365,5159846,5132148,G9 EDOGAWABASHI PTE. LTD.,International Nonbank Sub of Domestic Entities,SINGAPORE,SINGAPORE                               
366,5312034,5132148,G9 JAPAN V PTE. LTD.,International Nonbank Sub of Domestic Entities,SINGAPORE,SINGAPORE                               
367,3968512,5132148,MS JAPAN REIT HOLDING KK,International Nonbank Sub of Domestic Entities,TOKYO,JAPAN                                   
368,5132849,3968512,G9 JAPAN LPS,International Nonbank Sub of Domestic Entities,TOKYO,JAPAN                                   
369,5616442,3968512,G10 JAPAN LPS,International Nonbank Sub of Domestic Entities,TOKYO,JAPAN                                   
370,5197174,5132148,G9 JAPAN II PTE. LTD.,International Nonbank Sub of Domestic Entities,SINGAPORE,SINGAPORE                               
371,5132157,5132148,G9 JAPAN PREF INVESTOR PTE. LTD.,International Nonbank Sub of Domestic Entities,SINGAPORE,SINGAPORE                               
372,5132849,5132157,G9 JAPAN LPS,International Nonbank Sub of Domestic Entities,TOKYO,JAPAN                                   
373,5132166,5132148,G9 JAPAN PREF MANAGER PTE. LTD.,International Nonbank Sub of Domestic Entities,SINGAPORE,SINGAPORE                               
374,5132849,5132166,G9 JAPAN LPS,International Nonbank Sub of Domestic Entities,TOKYO,JAPAN                                   
375,5132867,5132166,IPPAN SHADAN HOJIN G9,International Nonbank Sub of Domestic Entities,TOKYO,JAPAN                                   
376,5312034,5132867,G9 JAPAN V PTE. LTD.,International Nonbank Sub of Domestic Entities,SINGAPORE,SINGAPORE                               
377,5132858,5132867,G9 JAPAN I PTE. LTD.,International Nonbank Sub of Domestic Entities,SINGAPORE,SINGAPORE                               
378,5197174,5132867,G9 JAPAN II PTE. LTD.,International Nonbank Sub of Domestic Entities,SINGAPORE,SINGAPORE                               
379,5561999,5132867,G9 JAPAN XI PTE. LTD.,International Nonbank Sub of Domestic Entities,SINGAPORE,SINGAPORE                               
380,5619238,5132867,G9 JAPAN VII PTE. LTD.,International Nonbank Sub of Domestic Entities,SINGAPORE,SINGAPORE                               
381,5169377,5132867,G9 JAPAN III PTE. LTD.,International Nonbank Sub of Domestic Entities,SINGAPORE,SINGAPORE                               
382,5514557,5132867,G9 JAPAN VIII PTE. LTD.,International Nonbank Sub of Domestic Entities,SINGAPORE,SINGAPORE                               
383,5428814,5132867,G9 JAPAN VI PTE. LTD.,International Nonbank Sub of Domestic Entities,SINGAPORE,SINGAPORE                               
384,5282089,5132867,G9 JAPAN IV PTE. LTD.,International Nonbank Sub of Domestic Entities,SINGAPORE,SINGAPORE                               
385,5159846,5132867,G9 EDOGAWABASHI PTE. LTD.,International Nonbank Sub of Domestic Entities,SINGAPORE,SINGAPORE                               
386,5132858,5132148,G9 JAPAN I PTE. LTD.,International Nonbank Sub of Domestic Entities,SINGAPORE,SINGAPORE                               
387,5231171,5066364,G9 ASIA III PTE. LTD.,International Nonbank Sub of Domestic Entities,SINGAPORE,SINGAPORE                               
388,5231180,5231171,LEKUN HANGZHOU RENHE PTE. LTD.,International Nonbank Sub of Domestic Entities,SINGAPORE,SINGAPORE                               
389,5045994,5046898,"NORTH HAVEN REAL ESTATE FUND IX GLOBAL UPPER HOLDING, L.P.",Domestic Entity Other,NEW YORK,NY
390,5045967,5046898,"NORTH HAVEN REAL ESTATE FUND IX GLOBAL DUTCH HOLDING, L.P.",Domestic Entity Other,NEW YORK,NY
391,5146882,5045967,NHREF IX HOLDINGS COOPERATIEF U.A.,International Nonbank Sub of Domestic Entities,AMSTERDAM,NETHERLANDS                             
392,5427134,5146882,CARPATHIANS HOLDING B.V.,International Nonbank Sub of Domestic Entities,AMSTERDAM,NETHERLANDS                             
393,5427143,5427134,CAUCASUS HOLDING B.V.,International Nonbank Sub of Domestic Entities,AMSTERDAM,NETHERLANDS                             
394,5182433,5146882,GLOBAL IX REAL ESTATE MANAGEMENT SERVICES JERSEY LIMITED,International Nonbank Sub of Domestic Entities,ST. HELIER,JERSEY                                  
395,5449275,5146882,AMMERSEE HOLDING B.V.,International Nonbank Sub of Domestic Entities,AMSTERDAM,NETHERLANDS                             
396,5449284,5449275,BOSWORTH GP LIMITED,International Nonbank Sub of Domestic Entities,ST. HELIER,JERSEY                                  
397,5449293,5449284,TUDOR LIMITED PARTNERSHIP,International Nonbank Sub of Domestic Entities,ST. HELIER,JERSEY                                  
398,5449332,5449293,CARDINAL HOLDING NO.1 LTD,International Nonbank Sub of Domestic Entities,ST. HELIER,JERSEY                                  
399,5449341,5449332,CARDINAL HOLDING NO.2 LTD,International Nonbank Sub of Domestic Entities,ST. HELIER,JERSEY                                  
400,5449293,5449275,TUDOR LIMITED PARTNERSHIP,International Nonbank Sub of Domestic Entities,ST. HELIER,JERSEY                                  
401,5171044,5146882,DEVARIO HOLDING B.V.,International Nonbank Sub of Domestic Entities,AMSTERDAM,NETHERLANDS                             
402,5170971,5146882,ARNEIS HOLDING B.V.,International Nonbank Sub of Domestic Entities,AMSTERDAM,NETHERLANDS                             
403,5171008,5170971,ARNEIS B.V.,International Nonbank Sub of Domestic Entities,AMSTERDAM,NETHERLANDS                             
404,5147085,5146882,"BROME INVEST, S.L.",International Nonbank Sub of Domestic Entities,AMSTERDAM,NETHERLANDS                             
405,5147076,5147085,"GAGETOWN, S.L.",International Nonbank Sub of Domestic Entities,AMSTERDAM,NETHERLANDS                             
406,5308046,5146882,NOVEM HOLDING B.V.,International Nonbank Sub of Domestic Entities,AMSTERDAM,NETHERLANDS                             
407,5308055,5308046,KHEOPS ACQUISITION SAS,International Nonbank Sub of Domestic Entities,PARIS,FRANCE (OTHER)                          
408,4317117,5146882,RACK VERWALTUNG GP GMBH,International Nonbank Sub of Domestic Entities,FRANKFURT AM MAIN,GERMANY                                 
409,5333691,5146882,ALQUEVA COOPERATIEF U.A.,International Nonbank Sub of Domestic Entities,AMSTERDAM,NETHERLANDS                             
410,5210710,5146882,FINLAND HOLDING B.V.,International Nonbank Sub of Domestic Entities,AMSTERDAM,NETHERLANDS                             
411,5217018,5210710,FINLAND COMPANY B.V.,International Nonbank Sub of Domestic Entities,AMSTERDAM,NETHERLANDS                             
412,5192357,5146882,PREMIER PLACE HOLDCO S.A R.L.,International Nonbank Sub of Domestic Entities,LUXEMBOURG,LUXEMBOURG                              
413,5192302,5192357,PREMIER PLACE GP S.A R.L.,International Nonbank Sub of Domestic Entities,LUXEMBOURG,LUXEMBOURG                              
414,5193925,5192302,PREMIER PLACE LP SCSP,International Nonbank Sub of Domestic Entities,LUXEMBOURG,LUXEMBOURG                              
415,5193925,5192357,PREMIER PLACE LP SCSP,International Nonbank Sub of Domestic Entities,LUXEMBOURG,LUXEMBOURG                              
416,5618679,5146882,DOBBY INVESTMENTS B.V.,International Nonbank Sub of Domestic Entities,AMSTERDAM,NETHERLANDS                             
417,5192955,5618679,DOBBY HOLDING B.V.,International Nonbank Sub of Domestic Entities,AMSTERDAM,NETHERLANDS                             
418,5171044,5192955,DEVARIO HOLDING B.V.,International Nonbank Sub of Domestic Entities,AMSTERDAM,NETHERLANDS                             
419,5141159,5046898,"NORTH HAVEN REAL ESTATE FUND IX GLOBAL FEEDER A, L.P.",Domestic Entity Other,NEW YORK,NY
420,5041213,5046898,"NORTH HAVEN REAL ESTATE FUND IX GLOBAL-F, L.P.",Domestic Entity Other,NEW YORK,NY
421,5401116,5041213,G9 SINGAPORE HOLDING TRUST,International Nonbank Sub of Domestic Entities,SINGAPORE,SINGAPORE                               
422,5401125,5401116,G9 SINGAPORE I PTE. LTD.,International Nonbank Sub of Domestic Entities,SINGAPORE,SINGAPORE                               
423,5401134,5401125,WALKER INVESTMENT SERVICES I PTY LTD,International Nonbank Sub of Domestic Entities,SYDNEY,AUSTRALIA                               
424,5401152,5401134,WALKER HOLDING TRUST,International Nonbank Sub of Domestic Entities,SYDNEY,AUSTRALIA                               
425,5401152,5401125,WALKER HOLDING TRUST,International Nonbank Sub of Domestic Entities,SYDNEY,AUSTRALIA                               
426,5401152,5401116,WALKER HOLDING TRUST,International Nonbank Sub of Domestic Entities,SYDNEY,AUSTRALIA                               
427,5045967,5041213,"NORTH HAVEN REAL ESTATE FUND IX GLOBAL DUTCH HOLDING, L.P.",Domestic Entity Other,NEW YORK,NY
428,5045985,5041213,"NORTH HAVEN REAL ESTATE FUND IX GLOBAL INTERNATIONAL HOLDING, L.P.",Domestic Entity Other,NEW YORK,NY
429,5041222,5046898,"NORTH HAVEN REAL ESTATE FUND IX GLOBAL-T, L.P.",Domestic Entity Other,NEW YORK,NY
430,5401116,5041222,G9 SINGAPORE HOLDING TRUST,International Nonbank Sub of Domestic Entities,SINGAPORE,SINGAPORE                               
431,5045985,5041222,"NORTH HAVEN REAL ESTATE FUND IX GLOBAL INTERNATIONAL HOLDING, L.P.",Domestic Entity Other,NEW YORK,NY
432,5045967,5041222,"NORTH HAVEN REAL ESTATE FUND IX GLOBAL DUTCH HOLDING, L.P.",Domestic Entity Other,NEW YORK,NY
433,5046049,5041222,"NORTH HAVEN REAL ESTATE FUND IX GLOBAL (U.S.) HOLDING, L.P.",Domestic Entity Other,NEW YORK,NY
434,5041231,5046898,"NORTH HAVEN REAL ESTATE FUND IX GLOBAL-TE FEEDER, L.P.",Domestic Entity Other,NEW YORK,NY
435,5833379,4056199,NORTH HAVEN CREDIT PARTNERS IV OFFSHORE L.P.,International Nonbank Sub of Domestic Entities,GEORGE TOWN,CAYMAN ISLANDS                          
436,5787548,4056199,MS CREDIT PARTNERS IV GP L.P.,Domestic Entity Other,NEW YORK,NY
437,5833810,5787548,NORTH HAVEN CREDIT PARTNERS IV L.P.,Domestic Entity Other,NEW YORK,NY
