RowId,RssdId,ParentId,InstitutionName,InstitutionType,City,StateOrCountry
1001,4232014,480228,SPENCER ROW LIMITED PARTNERSHIP,Domestic Entity Other,CHELSEA,MA
1002,4055884,480228,"BRUCKNER BY THE BRIDGE II, LLC",Domestic Entity Other,NEW YORK,NY
1003,3658550,480228,HPD ALTURAS L.P.,Domestic Entity Other,ARCADIA,CA
1004,3846964,480228,"MERRITT COMMUNITY CAPITAL FUND XII, L.P.",Domestic Entity Other,OAKLAND,CA
1005,5509982,480228,HUDSON HOUSING TAX CREDIT FUND XCI LP,Domestic Entity Other,NEW YORK,NY
1006,5561177,480228,HIGHGARDEN TOWER LLC,Domestic Entity Other,JERICHO,NY
1007,4815686,480228,"WHITEHALL MILL, LLC",Domestic Entity Other,BALTIMORE,MD
1008,4815707,480228,"LENNARD ROAD GROUP PARTNERS, LTD.",Domestic Entity Other,WINTER PARK,FL
1009,5223242,480228,ADAIR COURT LIMITED PARTNERSHIP,Domestic Entity Other,COLUMBUS,OH
1010,5561168,480228,"CREA CORPORATE TAX CREDIT FUND 81, LP",Domestic Entity Other,INDIANAPOLIS,IN
1011,5509955,480228,"FAIRMONT-NINE OAKS, LLC",Domestic Entity Other,GRIFFIN,GA
1012,5692240,480228,"RVG REYNOLDSTOWN II, LP",Domestic Entity Other,ATLANTA,GA
1013,5692231,480228,SHORELINE TWG LLLP,Domestic Entity Other,INDIANAPOLIS,IN
1014,5509964,480228,"FC N LAMAR HOUSING, LP",Domestic Entity Other,AUSTIN,TX
1015,5509946,480228,"ELTON CROSSING ASSOCIATES, L.P.",Domestic Entity Other,NEW YORK,NY
1016,4231978,480228,"VILLAGE-SIDE HOUSING PARTNERS, L.P.",Domestic Entity Other,IRVINE,CA
1017,5223224,480228,"AMERICAN REV I, LLC",Domestic Entity Other,COLUMBUS,OH
1018,4438834,480228,"MERCY HOUSING CALIFORNIA XLIV, A CALIFORNIA LIMITED PARTNERSHIP",Domestic Entity Other,SAN FRANCISCO,CA
1019,5223233,480228,U.S.A. INSTITUTIONAL TAX CREDIT FUND CX L.P.,Domestic Entity Other,GREENWICH,CT
1020,5460775,480228,"WRDG T3B, LP",Domestic Entity Other,TAMPA,FL
1021,5288746,480228,"AEGON LIHTC FUND 57, LLC",Domestic Entity Other,CEDAR RAPIDS,IA
1022,4815677,480228,"GROVE APARTMENTS, THE LP",Domestic Entity Other,ODESSA,TX
1023,4750143,480228,"URBAN EDGE GROUP PARTNERS II, LTD.",Domestic Entity Other,WINTER PARK,FL
1024,4231996,480228,CSTO WINN OWNER LLC,Domestic Entity Other,BOSTON,MA
1025,5223215,480228,"PINTAIL CROSSING, LLC",Domestic Entity Other,ROCHESTER,NY
1026,5188501,480228,"STEVENSON PLACE ASSOCIATES, L.P.",Domestic Entity Other,FOSTER CITY,CA
1027,4815761,480228,333 LENOX ASSOCIATES LLC,Domestic Entity Other,NEW YORK,NY
1028,5188499,480228,"STERLING MILL APARTMENTS, L.L.C.",Domestic Entity Other,NORFOLK,VA
1029,4438919,480228,ARLINGTON MILL LIMITED PARTNERSHIP,Domestic Entity Other,ARLINGTON,VA
1030,5692316,480228,"CHICO PACIFIC ASSOCIATES II, A CALIFORNIA LIMITED PARTNERSHIP",Domestic Entity Other,EAGLE,ID
1031,4602765,480228,"MONTCLARE SENIOR RESIDENCES OF AVALON PARK PHASE II, LLC",Domestic Entity Other,DES PLAINES,IL
1032,5149593,480228,"ECLIPSE AT LOCUST MANOR, LLC",Domestic Entity Other,LEVITTOWN,NY
1033,4602756,480228,"CALVARY GRANDPARENT RESIDENCE, LLC",Domestic Entity Other,LEVITTOWN,NY
1034,4141965,480228,"FOUNTAINS AT FALKENBURG II, L.L.L.P.",Domestic Entity Other,WINTER PARK,FL
1035,4453266,480228,"WASHINGTON POINTE, LLC",Domestic Entity Other,DUBLIN,OH
1036,5188510,480228,"HARRIS RIDGE APARTMENTS, LTD.",Domestic Entity Other,AUSTIN,TX
1037,4815752,480228,CITY HALL ARTIST LOFTS LIMITED DIVIDEND HOUSING ASSOCIATION LIMITED PARTNERSHIP,Domestic Entity Other,MINNEAPOLIS,MN
1038,5692307,480228,BANC OF AMERICA COMMUNITY HOUSING INVESTMENT FUND XV LP,Domestic Entity Other,CHICAGO,IL
1039,4438928,480228,STEPHENS NORTH LIMITED PARTNERSHIP,Domestic Entity Other,PORTLAND,OR
1040,3847028,480228,"GARDENS ON GARFIELD, L.P.",Domestic Entity Other,LOS ANGELES,CA
1041,4203407,480228,CURTAIN LOFTS LIMITED PARTNERSHIP,Domestic Entity Other,BOSTON,MA
1042,4438937,480228,STEPHENS SOUTH LIMITED PARTNERSHIP,Domestic Entity Other,PORTLAND,OR
1043,4973474,480228,"NORTHWEST PROPERTIES V, LTD.",Domestic Entity Other,MIAMI,FL
1044,4750237,480228,"WYNNEWOOD FAMILY HOUSING, LP",Domestic Entity Other,DALLAS,TX
1045,4602783,480228,"WINBROOK PHASE I, L.P.",Domestic Entity Other,NEW YORK,NY
1046,3847019,480228,"DAWSON AVENUE SENIOR APARTMENTS, L.P.",Domestic Entity Other,CARLSBAD,CA
1047,5149575,480228,"SANTA ANA ARTS COLLECTIVE, L.P.",Domestic Entity Other,LOS ANGELES,CA
1048,4203416,480228,OAKWOOD SHORES SENIOR APARTMENTS LIMITED PARTNERSHIP,Domestic Entity Other,BOSTON,MA
1049,5125001,480228,"BORGFELD HOUSING, LP",Domestic Entity Other,GARDENA,CA
1050,4750228,480228,"BRUTON APARTMENTS, LTD.",Domestic Entity Other,DALLAS,TX
1051,3658596,480228,HPD CEDARWOOD L.P.,Domestic Entity Other,ARCADIA,CA
1052,5149584,480228,"CHAPPAQUA STATION, LLC",Domestic Entity Other,ROCHESTER,NY
1053,5692295,480228,"UMOM HOUSING 8, LLC",Domestic Entity Other,PHOENIX,AZ
1054,5561225,480228,WELLS SCHOOL LIMITED PARTNERSHIP,Domestic Entity Other,BOSTON,MA
1055,3464041,480228,U.S.A. INSTITUTIONAL TAX CREDIT FUND LV L.P.,Domestic Entity Other,GREENWICH,CT
1056,5125010,480228,"1626 LINCOLN, L.P.",Domestic Entity Other,SANTA MONICA,CA
1057,4232096,480228,"FOUNTAINS AT PERSHING PARK GROUP PARTNERS, LTD.",Domestic Entity Other,WINTER PARK,FL
1058,5510027,480228,"LIHTC FUND 59, LLC",Domestic Entity Other,CEDAR RAPIDS,IA
1059,5510009,480228,"CALIFORNIA AFFORDABLE HOUSING TAX CREDIT FUND 2019, LLC",Domestic Entity Other,WALNUT CREEK,CA
1060,5692286,480228,"PRESERVATION SQUARE IIA, LP",Domestic Entity Other,ST. LOUIS,MO
1061,5149557,480228,"PATHWAYS AT GASTON PLACE, LP",Domestic Entity Other,AUSTIN,TX
1062,3861408,480228,MLBUSA COMMUNITY DEVELOPMENT CORP.,Domestic Entity Other,NEW YORK,NY
1063,3880575,3861408,MERRILL LYNCH NMTC CORP.,Domestic Entity Other,NEW YORK,NY
1064,1485248,480228,"ZENTAC PRODUCTIONS, INC.",Domestic Entity Other,CHARLOTTE,NC
1065,5561216,480228,"CDS CLIFFORD AVE, LLC",Domestic Entity Other,WEBSTER,NY
1066,5124983,480228,"HISTORIC P70 MASTER TENANT, LLC",Domestic Entity Other,EMERYVILLE,CA
1067,4453220,480228,SOUTH ESSEX AVENUE URBAN RENEWAL LLC,Domestic Entity Other,LARCHMONT,NY
1068,4815725,480228,CICERO & GEORGE LIMITED PARTNERSHIP,Domestic Entity Other,CHICAGO,IL
1069,5510018,480228,"AMERICAN TAX CREDIT FUND 2019-A, LLC",Domestic Entity Other,COLUMBUS,OH
1070,5149566,480228,RED STONE EQUITY - FUND 56 LIMITED PARTNERSHIP,Domestic Entity Other,CLEVELAND,OH
1071,5561207,480228,SHARSWOOD PHASE I LLC,Domestic Entity Other,KINGSTON,PA
1072,5124992,480228,"CULPEPER SENIOR, L.P.",Domestic Entity Other,VIRGINIA BEACH,VA
1073,4815716,480228,"OSWEGO DIAMOND DEVELOPMENT, L.P.",Domestic Entity Other,SKOKIE,IL
1074,4815743,480228,"GLENDALE ARTS COLONY, L.P.",Domestic Entity Other,LOS ANGELES,CA
1075,5561195,480228,"BANC OF AMERICA HOUSING FUND XIV LIMITED PARTNERSHIP, LLLP, THE",Domestic Entity Other,COLUMBIA,MD
1076,5049189,480228,LUDLOW MILL HOUSING LIMITED PARTNERSHIP,Domestic Entity Other,BOSTON,MA
1077,4453239,480228,"SP FOUR, LTD.",Domestic Entity Other,TAMPA,FL
1078,5124965,480228,"2112 MONTEREY ROAD SOUTH, L.P.",Domestic Entity Other,SAN JOSE,CA
1079,5509991,480228,"SAN LEANDRO PARROTT, L.P.",Domestic Entity Other,HAYWARD,CA
1080,5124974,480228,"ALLIANT TAX CREDIT FUND 88, LTD.",Domestic Entity Other,PALM BEACH,FL
1081,4453248,480228,JUSTICE PARK SENIOR VILLAS LP,Domestic Entity Other,HEMPSTEAD,TX
1082,3847046,480228,"POLELINE, L.P.",Domestic Entity Other,HAYDEN,ID
1083,5560796,480228,HOLLYWOOD ARTS COLLECTIVE LP,Domestic Entity Other,LOS ANGELES,CA
1084,5556696,480228,MISSION HERITAGE LP,Domestic Entity Other,SAN DIEGO,CA
1085,5614046,480228,"VISTA AT INTERPARK, LP",Domestic Entity Other,MIAMI,FL
1086,5192151,480228,"ORACLE ATLANTA 2017, LP",Domestic Entity Other,LOUISVILLE,KY
1087,5044698,480228,"GREENRIDGE ASSOCIATES, L.P.",Domestic Entity Other,WOONSOCKET,RI
1088,4856269,480228,LINCOLN HOUSING PARTNERS LP,Domestic Entity Other,IRVINE,CA
1089,5560787,480228,BANC OF AMERICA COMMUNITY HOUSING INVESTMENT FUND XIII LP,Domestic Entity Other,CHICAGO,IL
1090,5614037,480228,"BOA USB HTC FUND 2021-1, LLC",Domestic Entity Other,ST. LOUIS,MO
1091,4776394,480228,"VANSTON PARK INVESTMENTS, LP",Domestic Entity Other,DALLAS,TX
1092,4231633,480228,"BRUCKNER BY THE BRIDGE, LLC",Domestic Entity Other,NEW YORK,NY
1093,5192160,480228,PRESIDIO THEATRE MASTER TENANT LLC,Domestic Entity Other,NOVATO,CA
1094,4776415,480228,"MARTIN LAKESIDE GROUP PARTNERS, LTD.",Domestic Entity Other,WINTER PARK,FL
1095,5192133,480228,LLOYD HOUSING LIMITED PARTNERSHIP,Domestic Entity Other,PORTLAND,OR
1096,5781966,480228,"VCP CITY CENTER MASTER TENANT, LLC",Domestic Entity Other,ATLANTA,GA
1097,3322280,480228,MAINE HOUSING EQUITY FUND 2004 LP,Domestic Entity Other,PORTLAND,ME
1098,4856287,480228,ST. KEVIN'S LIMITED PARTNERSHIP,Domestic Entity Other,BOSTON,MA
1099,5556678,480228,CCC POST ROAD 2 LIMITED PARTNERSHIP,Domestic Entity Other,BRIGHTON,MA
1100,3789230,480228,"BANK OF AMERICA CHARITABLE FOUNDATION, INC., THE",Domestic Entity Other,CHARLOTTE,NC
1101,5192142,480228,48 BOYLSTON STREET RESIDENTIAL LLC,Domestic Entity Other,BOSTON,MA
1102,5781957,480228,"S ZANG, LP",Domestic Entity Other,WEST CHESTER,OH
1103,5556687,480228,"160 HALSTED ASSOCIATES URBAN RENEWAL, LLC",Domestic Entity Other,EAST ORANGE,NJ
1104,4839897,480228,PRESTIGE AFFORDABLE HOUSING FUND XXIV LLC,Domestic Entity Other,MARLTON,NJ
1105,4856278,480228,RTH MOSAIC RENTAL LLC,Domestic Entity Other,BOSTON,MA
1106,5044689,480228,"BANC OF AMERICA HOUSING FUND XI LIMITED PARTNERSHIP, LLLP, THE",Domestic Entity Other,COLUMBIA,MD
1107,4776406,480228,CAMPANILE AT JONES CREEK LP,Domestic Entity Other,HEMPSTEAD,TX
1108,5515705,480228,ANCHOR PRESERVATION LLC,Domestic Entity Other,WASHINGTON,DC
1109,5781948,480228,"PINNACLE 441, LLC",Domestic Entity Other,MIAMI,FL
1110,5192115,480228,"MERCY HOUSING CALIFORNIA 73, L.P.",Domestic Entity Other,SAN FRANCISCO,CA
1111,4856241,480228,"CYPRESS PLACE APARTMENTS, LP",Domestic Entity Other,INDIANAPOLIS,IN
1112,5560769,480228,"SA MASTER TENANT, LLC",Domestic Entity Other,LOS ANGELES,CA
1113,4792750,480228,"MIDPEN DONNER ASSOCIATES, L.P.",Domestic Entity Other,FOSTER CITY,CA
1114,5401013,480228,SV-B OWNERS LLC,Domestic Entity Other,LARCHMONT,NY
1115,4856232,480228,MONTGOMERY HERITAGE PLAZA LP,Domestic Entity Other,HEMPSTEAD,TX
1116,5192124,480228,LA NEW DIRECTIONS WESTADAMS LP,Domestic Entity Other,KEENE,CA
1117,5781939,480228,A50EB MT LLC,Domestic Entity Other,ROCHESTER,NY
1118,4792769,480228,"LINGO COVE GROUP PARTNERS, LTD.",Domestic Entity Other,WINTER PARK,FL
1119,4776385,480228,"VISTA PARK GROUP PARTNERS, LTD.",Domestic Entity Other,WINTER PARK,FL
1120,5560750,480228,"AMERICAN TAX CREDIT FUND 2020-B, LLC",Domestic Entity Other,COLUMBUS,OH
1121,5400995,480228,CLIPPERSHIP APARTMENTS LIMITED PARTNERSHIP,Domestic Entity Other,BOSTON,MA
1122,5192106,480228,"BALIHTC 2017-6, LLC",Domestic Entity Other,ST. LOUIS,MO
1123,4856250,480228,"LAGUNA COMMONS ASSOCIATES, L.P.",Domestic Entity Other,FOSTER CITY,CA
1124,5401004,480228,"SILVER SPRING ARTSPACE LOFTS, LLLP",Domestic Entity Other,MINNEAPOLIS,MN
1125,4856335,480228,"HIGHLAND AVENUE, LLC",Domestic Entity Other,SPARTANBURG,SC
1126,5192218,480228,"LRC CORDOBA, LLC",Domestic Entity Other,RYE BROOK,NY
1127,4856326,480228,"2112 MONTEREY ROAD, L.P.",Domestic Entity Other,SAN JOSE,CA
1128,5192197,480228,BANC OF AMERICA COMMUNITY HOUSING INVESTMENT FUND X LP,Domestic Entity Other,CHICAGO,IL
1129,5614091,480228,TRINITY BROCKTON PHASE TWO LIMITED PARTNERSHIP,Domestic Entity Other,BOSTON,MA
1130,3357161,480228,DOVER MORTGAGE CAPITAL 2005-A CORPORATION,Domestic Entity Other,CHARLOTTE,NC
1131,3357170,3357161,DOVER TWO MORTGAGE CAPITAL 2005-A CORPORATION,Domestic Entity Other,CHARLOTTE,NC
1132,3539435,480228,"BANC OF AMERICA HOUSING FUND VII LIMITED PARTNERSHIP, LLLP, THE",Domestic Entity Other,COLUMBIA,MD
1133,5556744,480228,"OAKLEY SENIOR HOUSING, LP",Domestic Entity Other,GARDENA,CA
1134,4241940,480228,DICKERSON MANOR/MHT LIMITED DIVIDEND HOUSING ASSOCIATION LIMITED PARTNERSHIP,Domestic Entity Other,BINGHAM FARMS,MI
1135,3236323,480228,BANC OF AMERICA COMMUNITY HOUSING INVESTMENT FUND II LLC,Domestic Entity Other,CHICAGO,IL
1136,4538912,480228,"LIHTC FUND 2013-2, LLC",Domestic Entity Other,ST. LOUIS,MO
1137,4213273,480228,"MOORPARK20, L.P.",Domestic Entity Other,NEWBURY PARK,CA
1138,2288129,480228,BANK OF AMERICA MALAYSIA BERHAD,International Nonbank Sub of Domestic Entities,KUALA LUMPUR,MALAYSIA (OTHER)                        
1139,4856344,480228,"BIG TREE GLEN, LLC",Domestic Entity Other,ROCHESTER,NY
1140,5560835,480228,BANA MINORITY HOLDINGS LLC,Domestic Entity Other,SAN FRANCISCO,CA
1141,2337362,5560835,"BANK OF AMERICA MEXICO, S.A., INSTITUCION DE BANCA MULTIPLE",International Nonbank Sub of Domestic Entities,MEXICO CITY,MEXICO                                  
1142,5556753,480228,"ALUM ROCK FAMILY HOUSING, L.P.",Domestic Entity Other,SAN DIEGO,CA
1143,5806597,480228,STONE MILL REDEVELOPMENT LIMITED PARTNERSHIP,Domestic Entity Other,BOSTON,MA
1144,4538903,480228,"BANC OF AMERICA HOUSING FUND X LIMITED PARTNERSHIP, LLLP, THE",Domestic Entity Other,COLUMBIA,MD
1145,5788170,480228,"CSL ASSOCIATES, LLC",Domestic Entity Other,ROCHESTER,NY
1146,5192209,480228,WELLINGTON REDEVELOPMENT 2 LIMITED PARTNERSHIP,Domestic Entity Other,BOSTON,MA
1147,4776433,480228,SARDIS TRACE LLC,Domestic Entity Other,GREENVILLE,NC
1148,5192179,480228,"ALLIANT TAX CREDIT FUND 91, LTD.",Domestic Entity Other,PALM BEACH,FL
1149,5806588,480228,"MIRAMAR GOLD, L.P.",Domestic Entity Other,WEST HOLLYWOOD,CA
1150,5556726,480228,NORTH TRYON HOMES LLC,Domestic Entity Other,CLEVELAND,OH
1151,5788161,480228,"CSL ASSOCIATES II, LLC",Domestic Entity Other,ROCHESTER,NY
1152,3291667,480228,CENTERLINE HOUSING PARTNERSHIP III LP-SERIES 2,Domestic Entity Other,NEW YORK,NY
1153,5614082,480228,TRINITY BROCKTON FOUR PHASE TWO LIMITED PARTNERSHIP,Domestic Entity Other,BOSTON,MA
1154,4856296,480228,GIVENS GERBER PARK LLC,Domestic Entity Other,ASHEVILLE,NC
1155,4776424,480228,"EDEN CAMBRIAN, L.P.",Domestic Entity Other,HAYWARD,CA
1156,5556735,480228,"LINCOLN GARDENS, LLC",Domestic Entity Other,MIAMI,FL
1157,5806579,480228,BREWSTER WOODS PRESERVATION ASSOCIATES LIMITED PARTNERSHIP,Domestic Entity Other,BOSTON,MA
1158,5192188,480228,BC MONTGOMERY MILL LLC,Domestic Entity Other,BOSTON,MA
1159,3539480,480228,MASSACHUSETTS HOUSING EQUITY FUND XII LLC,Domestic Entity Other,BOSTON,MA
1160,5614073,480228,"BIDWELL PLACE, LP",Domestic Entity Other,SACRAMENTO,CA
1161,5788152,480228,RAYMOND JAMES HOUSING OPPORTUNITIES FUND 75 L.L.C.,Domestic Entity Other,ST. PETERSBURG,FL
1162,5560826,480228,U.S.A. INSTITUTIONAL TAX CREDIT FUND CXXXIV L.P.,Domestic Entity Other,GREENWICH,CT
1163,4839909,480228,"BROOKE POINTE, LLC",Domestic Entity Other,LEVITTOWN,NY
1164,4213237,480228,HAYES BUILDING LLC,Domestic Entity Other,BOSTON,MA
1165,3539471,480228,BANC OF AMERICA COMMUNITY HOUSING INVESTMENT FUND IV LP,Domestic Entity Other,CHICAGO,IL
1166,5614064,480228,"BOA USB NMTC FUND 2021-4, LLC",Domestic Entity Other,ST. LOUIS,MO
1167,5556708,480228,"PATRIOT VILLAGE URBAN RENEWAL ASSOCIATES II, L.P.",Domestic Entity Other,MONTCLAIR,NJ
1168,5560817,480228,"FVA, LLC",Domestic Entity Other,OREGON,WI
1169,4856317,480228,"55 LAGUNA, L.P.",Domestic Entity Other,SAN FRANCISCO,CA
1170,4213246,480228,BANC OF AMERICA COMMUNITY HOUSING INVESTMENT FUND VI LP,Domestic Entity Other,CHICAGO,IL
1171,4792826,480228,"GREGORY PHASE 2 ASSOCIATES, LLC",Domestic Entity Other,ROCHESTER,NY
1172,4776442,480228,"AMCAL PACIFIC POINTE FUND, L.P.",Domestic Entity Other,AGOURA HILLS,CA
1173,4241922,480228,HUDSON HOUSING TAX CREDIT FUND XLVIII LP,Domestic Entity Other,NEW YORK,NY
1174,4856308,480228,"TENNEY PLACE APARTMENTS I, LLC",Domestic Entity Other,WALTHAM,MA
1175,5614055,480228,"CAVALIER WINSTON MASTER TENANT, LLC",Domestic Entity Other,BETHESDA,MD
1176,5560808,480228,"SOLIMAR ASSOCIATES, LTD.",Domestic Entity Other,HOLLYWOOD,FL
1177,4538873,480228,CCC POST ROAD LIMITED PARTNERSHIP,Domestic Entity Other,BRIGHTON,MA
1178,5759581,480228,ITHACA NOS LIMITED PARTNERSHIP,Domestic Entity Other,AMHERST,NY
1179,4024901,480228,"CLIFTON PARK SENIOR HOUSING, LLC",Domestic Entity Other,ROCHESTER,NY
1180,3648065,480228,"MS GUARANTEED TAX CREDIT FUND XXII, LLC",Domestic Entity Other,NEW YORK,NY
1181,4330639,3648065,"WNC INSTITUTIONAL TAX CREDIT FUND XXV, LLC",Domestic Entity Other,IRVINE,CA
1182,3850037,4330639,TRI VETERANS HOUSING LLC,Domestic Entity Other,ROCHESTER,NY
1183,4821614,4330639,"CAMBRIDGE WOODS LIMITED DIVIDEND HOUSING ASSOCIATION, LLC",Domestic Entity Other,DEWITT,MI
1184,4820167,4330639,"KINGSTON PLACE LIMITED DIVIDEND HOUSING ASSOCIATION, LLC",Domestic Entity Other,DEWITT,MI
1185,4836579,4330639,ORLEANS HOMES LIMITED PARTNERSHIP,Domestic Entity Other,MINNEAPOLIS,MN
1186,4838836,4330639,STAR - HIGHLANDS OF OROVILLE LIMITED PARTNERSHIP,Domestic Entity Other,ROCKFORD,IL
1187,4838818,4330639,STAR - UKIAH TERRACE LIMITED PARTNERSHIP,Domestic Entity Other,ROCKFORD,IL
1188,4836971,4330639,"MILL POND SENIOR HOUSING, L.P.",Domestic Entity Other,BOWLING GREEN,MO
1189,4838957,4330639,"SHERWOOD PLACE, LLC",Domestic Entity Other,JAMESTOWN,NC
1190,5759572,480228,"TRAILS AT LEHOW, LLC",Domestic Entity Other,MERRIAM,KS
1191,4024910,480228,"COUNTRYSIDE SENIORS APARTMENTS, LP",Domestic Entity Other,CHICAGO,IL
1192,3328572,480228,"PARAMOUNT CREDIT ENHANCED TAX CREDIT FUND I, LLC",Domestic Entity Other,GRANVILLE,OH
1193,4792899,480228,CITY YARD HOUSING PARTNERS LP,Domestic Entity Other,IRVINE,CA
1194,4055633,480228,MASSACHUSETTS HOUSING EQUITY FUND XVII LLC,Domestic Entity Other,BOSTON,MA
1195,5759563,480228,WHITNEY BUFFALO LLC,Domestic Entity Other,BOSTON,MA
1196,3648047,480228,"TCF AM/F-2, LLC",Domestic Entity Other,CHARLOTTE,NC
1197,4024929,480228,HIGHLAND MANOR/MHT LIMITED DIVIDEND HOUSING ASSOCIATION LIMITED PARTNERSHIP,Domestic Entity Other,SOUTHFIELD,MI
1198,4792880,480228,"STATION PARTNERS URBAN RENEWAL, L.P.",Domestic Entity Other,MONTCLAIR,NJ
1199,4055594,480228,MONICA'S VILLAGE PLACE I HOUSING LLC,Domestic Entity Other,SEATTLE,WA
1200,2337362,480228,"BANK OF AMERICA MEXICO, S.A., INSTITUCION DE BANCA MULTIPLE",International Nonbank Sub of Domestic Entities,MEXICO CITY,MEXICO                                  
1201,3586635,480228,"CAMARILLO 13, LP",Domestic Entity Other,NEWBURY PARK,CA
1202,5192227,480228,EASTERN AVENUE REDEVELOPMENT LIMITED PARTNERSHIP,Domestic Entity Other,BOSTON,MA
1203,5806636,480228,"RIVERSIDE MIDWEST FUND I, LLP",Domestic Entity Other,PHILADELPHIA,PA
1204,5806627,480228,"SUNSET TERRACE, LLC",Domestic Entity Other,LITTLE ROCK,AR
1205,3367544,480228,NEWFOUND BAY LIMITED,International Nonbank Sub of Domestic Entities,LUXEMBOURG,LUXEMBOURG                              
1206,5657249,480228,"BALIHTC 2021-2, LLC",Domestic Entity Other,ST. LOUIS,MO
1207,5085851,480228,520 NORTH MARKET APARTMENTS LLC,Domestic Entity Other,FREDERICK,MD
1208,4024974,480228,REACH WALNUT PARTNERS LIMITED PARTNERSHIP,Domestic Entity Other,PORTLAND,OR
1209,5335707,480228,"BUCKINGHAM II, L.P.",Domestic Entity Other,LOS ANGELES,CA
1210,5759639,480228,"LOMA VISTA LOFTS, LLC",Domestic Entity Other,MERRIAM,KS
1211,4055697,480228,BEACON OCEAN SHORE LIMITED PARTNERSHIP,Domestic Entity Other,BOSTON,MA
1212,5335686,480228,"MILLS PLAZA PROPERTIES II MT, LLC",Domestic Entity Other,EL PASO,TX
1213,5335695,480228,SIBLEY LOFTS LLC,Domestic Entity Other,BOSTON,MA
1214,5759620,480228,"AEGON LIHTC FUND 65, LLC",Domestic Entity Other,CEDAR RAPIDS,IA
1215,4305570,480228,"LIHTC FUND 2011-4, LLC",Domestic Entity Other,ST. LOUIS,MO
1216,5085842,480228,"CAC EAST, L.P.",Domestic Entity Other,LOS ANGELES,CA
1217,5759611,480228,"BOA NMTC FUND 2022-3, LLC",Domestic Entity Other,ST. LOUIS,MO
1218,4024938,480228,CAPTAINS CIRCLE LLC,Domestic Entity Other,ANNAPOLIS,MD
1219,4055660,480228,"HUNTER BAY, LLC",Domestic Entity Other,WINSTON-SALEM,NC
1220,5114498,480228,"JORDAN DOWNS 1A, LP",Domestic Entity Other,SAN FRANCISCO,CA
1221,5335677,480228,"PALLADIUM CROWLEY, LTD.",Domestic Entity Other,DALLAS,TX
1222,5759602,480228,"MERCY HOUSING CALIFORNIA 105, L.P.",Domestic Entity Other,SAN FRANCISCO,CA
1223,5759590,480228,"CP OWNER, LLC",Domestic Entity Other,WALTHAM,MA
1224,4377214,480228,NORTH & TALMAN III LIMITED PARTNERSHIP,Domestic Entity Other,CHICAGO,IL
1225,3388044,480228,HUDSON HOUSING TAX CREDIT FUND XXIX LP,Domestic Entity Other,NEW YORK,NY
1226,2038119,1379552,"MERRILL LYNCH, PIERCE, FENNER & SMITH INCORPORATED",Securities Broker/Dealer,NEW YORK,NY
1227,3914724,2038119,MERRILL LYNCH LIFE AGENCY INC. (PUERTO RICO),Domestic Entity Other,PENNINGTON,NJ
1228,3914676,2038119,MERRILL LYNCH LIFE AGENCY INC. (VIRGIN ISLANDS),Domestic Entity Other,PENNINGTON,NJ
1229,3914667,2038119,MERRILL LYNCH LIFE AGENCY INC. (MONTANA),Domestic Entity Other,PENNINGTON,NJ
1230,3914612,2038119,MERRILL LYNCH LIFE AGENCY INC. (WASHINGTON),Domestic Entity Other,PENNINGTON,NJ
1231,3916157,2038119,MANAGED ACCOUNT ADVISORS LLC,Domestic Entity Other,JERSEY CITY,NJ
1232,3880566,2038119,FDS FINANCIAL DATA SERVICES LIMITED,International Nonbank Sub of Domestic Entities,DUBLIN,IRELAND                                 
1233,2717067,2173092,"BA EQUITY INVESTORS, INC.",Finance Company,CHARLOTTE,NC
1234,3539510,2717067,"BANC OF AMERICA CAPITAL INVESTORS V, L.P.",Domestic Entity Other,CHARLOTTE,NC
1235,3868032,2173092,MERRILL LYNCH CANADA HOLDINGS COMPANY,International Nonbank Sub of Domestic Entities,TORONTO,CANADA                                  
1236,3913165,2173092,"MERRILL LYNCH COMMODITIES, INC.",Domestic Entity Other,HOUSTON,TX
1237,3913213,3913165,"MERRILL LYNCH COMMODITIES CANADA, ULC",International Nonbank Sub of Domestic Entities,TORONTO,CANADA                                  
1238,3898806,2173092,BA RESIDENTIAL SECURITIZATION LLC,Domestic Entity Other,CHARLOTTE,NC
1239,3909029,2173092,"BOFA SECURITIES JAPAN CO., LTD.",International Nonbank Sub of Domestic Entities,TOKYO,JAPAN                                   
1240,2133519,2173092,"TRYON ASSURANCE COMPANY, LTD.",Domestic Entity Other,CHARLESTON,SC
1241,5346851,2173092,BOFA SECURITIES EUROPE SA,International Nonbank Sub of Domestic Entities,PARIS,FRANCE (OTHER)                          
1242,2463252,2173092,"BLUE RIDGE INVESTMENTS, L.L.C.",Domestic Entity Other,CHARLOTTE,NC
1243,3577811,2463252,INVESTMENTS 2234 OVERSEAS HOLDINGS B.V.,International Nonbank Sub of Domestic Entities,AMSTERDAM,NETHERLANDS                             
1244,3727371,3577811,INVESTMENTS 2234 OVERSEAS FUND 17 B.V.,International Nonbank Sub of Domestic Entities,AMSTERDAM,NETHERLANDS                             
1245,3727344,3577811,FONDO ESPANOL DE RECUPERACIONES II B.V.,International Nonbank Sub of Domestic Entities,AMSTERDAM,NETHERLANDS                             
1246,3306851,3727344,TRIFESOL S.L.U,International Nonbank Sub of Domestic Entities,MADRID,SPAIN                                   
